Date,Blood_Type,Actual_Donations,Predicted_Donations,Variance,Day_of_Week,Is_Weekend,Is_Holiday,Is_Ramadan,Data_Type
2026-01-13,AB,87.0,69,-18.0,Tuesday,0,0,0,Historical
2026-01-13,B,375.0,326,-49.0,Tuesday,0,0,0,Historical
2026-01-13,O,576.0,539,-37.0,Tuesday,0,0,0,Historical
2026-01-14,A,370.0,334,-36.0,Wednesday,0,0,0,Historical
2026-01-14,AB,92.0,76,-16.0,Wednesday,0,0,0,Historical
2026-01-14,B,382.0,401,19.0,Wednesday,0,0,0,Historical
2026-01-14,O,612.0,622,10.0,Wednesday,0,0,0,Historical
2026-01-15,A,375.0,413,38.0,Thursday,0,0,0,Historical
2026-01-15,AB,92.0,94,2.0,Thursday,0,0,0,Historical
2026-01-15,B,410.0,442,32.0,Thursday,0,0,0,Historical
2026-01-15,O,632.0,660,28.0,Thursday,0,0,0,Historical
2026-01-16,A,307.0,244,-63.0,Friday,0,0,0,Historical
2026-01-16,AB,80.0,58,-22.0,Friday,0,0,0,Historical
2026-01-16,B,316.0,284,-32.0,Friday,0,0,0,Historical
2026-01-16,O,531.0,444,-87.0,Friday,0,0,0,Historical
2026-01-17,A,453.0,510,57.0,Saturday,1,0,0,Historical
2026-01-17,AB,119.0,136,17.0,Saturday,1,0,0,Historical
2026-01-17,B,529.0,566,37.0,Saturday,1,0,0,Historical
2026-01-17,O,764.0,852,88.0,Saturday,1,0,0,Historical
2026-01-18,A,745.0,646,-99.0,Sunday,1,0,0,Historical
2026-01-18,AB,173.0,139,-34.0,Sunday,1,0,0,Historical
2026-01-18,B,776.0,661,-115.0,Sunday,1,0,0,Historical
2026-01-18,O,1363.0,1104,-259.0,Sunday,1,0,0,Historical
2026-01-19,A,246.0,239,-7.0,Monday,0,0,0,Historical
2026-01-19,AB,52.0,57,5.0,Monday,0,0,0,Historical
2026-01-19,B,239.0,270,31.0,Monday,0,0,0,Historical
2026-01-19,O,407.0,433,26.0,Monday,0,0,0,Historical
2026-01-20,A,306.0,335,29.0,Tuesday,0,0,0,Historical
2026-01-20,AB,99.0,73,-26.0,Tuesday,0,0,0,Historical
2026-01-20,B,428.0,354,-74.0,Tuesday,0,0,0,Historical
2026-01-20,O,647.0,573,-74.0,Tuesday,0,0,0,Historical
2026-01-21,A,462.0,360,-102.0,Wednesday,0,0,0,Historical
2026-01-21,AB,106.0,89,-17.0,Wednesday,0,0,0,Historical
2026-01-21,B,517.0,412,-105.0,Wednesday,0,0,0,Historical
2026-01-21,O,743.0,647,-96.0,Wednesday,0,0,0,Historical
2026-01-22,A,466.0,405,-61.0,Thursday,0,0,0,Historical
2026-01-22,AB,120.0,94,-26.0,Thursday,0,0,0,Historical
2026-01-22,B,471.0,429,-42.0,Thursday,0,0,0,Historical
2026-01-22,O,743.0,676,-67.0,Thursday,0,0,0,Historical
2026-01-23,A,279.0,290,11.0,Friday,0,0,0,Historical
2026-01-23,AB,63.0,67,4.0,Friday,0,0,0,Historical
2026-01-23,B,308.0,294,-14.0,Friday,0,0,0,Historical
2026-01-23,O,442.0,454,12.0,Friday,0,0,0,Historical
2026-01-24,A,531.0,502,-29.0,Saturday,1,0,0,Historical
2026-01-24,AB,134.0,131,-3.0,Saturday,1,0,0,Historical
2026-01-24,B,602.0,532,-70.0,Saturday,1,0,0,Historical
2026-01-24,O,895.0,823,-72.0,Saturday,1,0,0,Historical
2026-01-25,A,746.0,678,-68.0,Sunday,1,0,0,Historical
2026-01-25,AB,150.0,146,-4.0,Sunday,1,0,0,Historical
2026-01-25,B,767.0,740,-27.0,Sunday,1,0,0,Historical
2026-01-25,O,1279.0,1102,-177.0,Sunday,1,0,0,Historical
2026-01-26,A,241.0,259,18.0,Monday,0,0,0,Historical
2026-01-26,AB,61.0,57,-4.0,Monday,0,0,0,Historical
2026-01-26,B,252.0,319,67.0,Monday,0,0,0,Historical
2026-01-26,O,409.0,538,129.0,Monday,0,0,0,Historical
2026-01-27,A,391.0,328,-63.0,Tuesday,0,0,0,Historical
2026-01-27,AB,102.0,86,-16.0,Tuesday,0,0,0,Historical
2026-01-27,B,457.0,342,-115.0,Tuesday,0,0,0,Historical
2026-01-27,O,671.0,558,-113.0,Tuesday,0,0,0,Historical
2026-01-28,A,432.0,366,-66.0,Wednesday,0,0,0,Historical
2026-01-28,AB,113.0,80,-33.0,Wednesday,0,0,0,Historical
2026-01-28,B,515.0,421,-94.0,Wednesday,0,0,0,Historical
2026-01-28,O,769.0,664,-105.0,Wednesday,0,0,0,Historical
2026-01-29,A,390.0,385,-5.0,Thursday,0,0,0,Historical
2026-01-29,AB,102.0,92,-10.0,Thursday,0,0,0,Historical
2026-01-29,B,418.0,422,4.0,Thursday,0,0,0,Historical
2026-01-29,O,653.0,684,31.0,Thursday,0,0,0,Historical
2026-01-30,A,264.0,261,-3.0,Friday,0,0,0,Historical
2026-01-30,AB,80.0,70,-10.0,Friday,0,0,0,Historical
2026-01-30,B,355.0,278,-77.0,Friday,0,0,0,Historical
2026-01-30,O,478.0,395,-83.0,Friday,0,0,0,Historical
2026-01-31,A,426.0,455,29.0,Saturday,1,0,0,Historical
2026-01-31,AB,99.0,117,18.0,Saturday,1,0,0,Historical
2026-01-31,B,519.0,551,32.0,Saturday,1,0,0,Historical
2026-01-31,O,738.0,795,57.0,Saturday,1,0,0,Historical
2026-02-01,A,844.0,644,-200.0,Sunday,1,1,0,Historical
2026-02-01,AB,239.0,106,-133.0,Sunday,1,1,0,Historical
2026-02-01,B,1151.0,600,-551.0,Sunday,1,1,0,Historical
2026-02-01,O,1602.0,1152,-450.0,Sunday,1,1,0,Historical
2026-02-02,A,318.0,320,2.0,Monday,0,1,0,Historical
2026-02-02,AB,60.0,97,37.0,Monday,0,1,0,Historical
2026-02-02,B,339.0,336,-3.0,Monday,0,1,0,Historical
2026-02-02,O,538.0,366,-172.0,Monday,0,1,0,Historical
2026-02-03,A,345.0,310,-35.0,Tuesday,0,0,0,Historical
2026-02-03,AB,77.0,58,-19.0,Tuesday,0,0,0,Historical
2026-02-03,B,342.0,398,56.0,Tuesday,0,0,0,Historical
2026-02-03,O,603.0,543,-60.0,Tuesday,0,0,0,Historical
2026-02-04,A,569.0,351,-218.0,Wednesday,0,0,0,Historical
2026-02-04,AB,136.0,72,-64.0,Wednesday,0,0,0,Historical
2026-02-04,B,574.0,400,-174.0,Wednesday,0,0,0,Historical
2026-02-04,O,873.0,608,-265.0,Wednesday,0,0,0,Historical
2026-02-05,A,474.0,388,-86.0,Thursday,0,0,0,Historical
2026-02-05,AB,109.0,89,-20.0,Thursday,0,0,0,Historical
2026-02-05,B,500.0,405,-95.0,Thursday,0,0,0,Historical
2026-02-05,O,811.0,626,-185.0,Thursday,0,0,0,Historical
2026-02-06,A,277.0,226,-51.0,Friday,0,0,0,Historical
2026-02-06,AB,56.0,52,-4.0,Friday,0,0,0,Historical
2026-02-06,B,280.0,281,1.0,Friday,0,0,0,Historical
2026-02-06,O,465.0,427,-38.0,Friday,0,0,0,Historical
2026-02-07,A,574.0,502,-72.0,Saturday,1,0,0,Historical
2026-02-07,AB,118.0,130,12.0,Saturday,1,0,0,Historical
2026-02-07,B,625.0,554,-71.0,Saturday,1,0,0,Historical
2026-02-07,O,1046.0,807,-239.0,Saturday,1,0,0,Historical
2026-02-08,A,747.0,695,-52.0,Sunday,1,0,0,Historical
2026-02-08,AB,152.0,147,-5.0,Sunday,1,0,0,Historical
2026-02-08,B,751.0,902,151.0,Sunday,1,0,0,Historical
2026-02-08,O,1277.0,1175,-102.0,Sunday,1,0,0,Historical
2026-02-09,A,325.0,279,-46.0,Monday,0,0,0,Historical
2026-02-09,AB,82.0,55,-27.0,Monday,0,0,0,Historical
2026-02-09,B,383.0,316,-67.0,Monday,0,0,0,Historical
2026-02-09,O,581.0,467,-114.0,Monday,0,0,0,Historical
2026-02-10,A,509.0,378,-131.0,Tuesday,0,0,0,Historical
2026-02-10,AB,137.0,86,-51.0,Tuesday,0,0,0,Historical
2026-02-10,B,589.0,435,-154.0,Tuesday,0,0,0,Historical
2026-02-10,O,890.0,648,-242.0,Tuesday,0,0,0,Historical
2026-02-11,A,510.0,443,-67.0,Wednesday,0,0,0,Historical
2026-02-11,AB,144.0,86,-58.0,Wednesday,0,0,0,Historical
2026-02-11,B,601.0,508,-93.0,Wednesday,0,0,0,Historical
2026-02-11,O,843.0,713,-130.0,Wednesday,0,0,0,Historical
2026-02-12,A,571.0,411,-160.0,Thursday,0,0,0,Historical
2026-02-12,AB,143.0,98,-45.0,Thursday,0,0,0,Historical
2026-02-12,B,601.0,460,-141.0,Thursday,0,0,0,Historical
2026-02-12,O,916.0,701,-215.0,Thursday,0,0,0,Historical
2026-02-13,A,311.0,283,-28.0,Friday,0,0,0,Historical
2026-02-13,AB,32.0,63,31.0,Friday,0,0,0,Historical
2026-02-13,B,350.0,295,-55.0,Friday,0,0,0,Historical
2026-02-13,O,501.0,442,-59.0,Friday,0,0,0,Historical
2026-02-14,A,501.0,525,24.0,Saturday,1,0,0,Historical
2026-02-14,AB,89.0,113,24.0,Saturday,1,0,0,Historical
2026-02-14,B,585.0,599,14.0,Saturday,1,0,0,Historical
2026-02-14,O,950.0,824,-126.0,Saturday,1,0,0,Historical
2026-02-15,A,515.0,714,199.0,Sunday,1,0,0,Historical
2026-02-15,AB,99.0,163,64.0,Sunday,1,0,0,Historical
2026-02-15,B,633.0,791,158.0,Sunday,1,0,0,Historical
2026-02-15,O,921.0,1150,229.0,Sunday,1,0,0,Historical
2026-02-16,A,436.0,268,-168.0,Monday,0,0,0,Historical
2026-02-16,AB,89.0,55,-34.0,Monday,0,0,0,Historical
2026-02-16,B,471.0,294,-177.0,Monday,0,0,0,Historical
2026-02-16,O,729.0,444,-285.0,Monday,0,0,0,Historical
2026-02-17,A,413.0,477,64.0,Tuesday,0,1,0,Historical
2026-02-17,AB,66.0,102,36.0,Tuesday,0,1,0,Historical
2026-02-17,B,423.0,463,40.0,Tuesday,0,1,0,Historical
2026-02-17,O,690.0,700,10.0,Tuesday,0,1,0,Historical
2026-02-18,A,456.0,272,-184.0,Wednesday,0,1,1,Historical
2026-02-18,AB,72.0,46,-26.0,Wednesday,0,1,1,Historical
2026-02-18,B,516.0,230,-286.0,Wednesday,0,1,1,Historical
2026-02-18,O,738.0,518,-220.0,Wednesday,0,1,1,Historical
2026-02-19,A,133.0,317,184.0,Thursday,0,0,1,Historical
2026-02-19,AB,23.0,63,40.0,Thursday,0,0,1,Historical
2026-02-19,B,127.0,180,53.0,Thursday,0,0,1,Historical
2026-02-19,O,209.0,354,145.0,Thursday,0,0,1,Historical
2026-02-20,A,208.0,168,-40.0,Friday,0,0,1,Historical
2026-02-20,AB,35.0,27,-8.0,Friday,0,0,1,Historical
2026-02-20,B,220.0,152,-68.0,Friday,0,0,1,Historical
2026-02-20,O,363.0,187,-176.0,Friday,0,0,1,Historical
2026-02-21,A,261.0,411,150.0,Saturday,1,0,1,Historical
2026-02-21,AB,53.0,73,20.0,Saturday,1,0,1,Historical
2026-02-21,B,300.0,367,67.0,Saturday,1,0,1,Historical
2026-02-21,O,497.0,716,219.0,Saturday,1,0,1,Historical
2026-02-22,A,311.0,469,158.0,Sunday,1,0,1,Historical
2026-02-22,AB,59.0,99,40.0,Sunday,1,0,1,Historical
2026-02-22,B,376.0,638,262.0,Sunday,1,0,1,Historical
2026-02-22,O,591.0,843,252.0,Sunday,1,0,1,Historical
2026-02-23,A,180.0,146,-34.0,Monday,0,0,1,Historical
2026-02-23,AB,28.0,36,8.0,Monday,0,0,1,Historical
2026-02-23,B,192.0,149,-43.0,Monday,0,0,1,Historical
2026-02-23,O,295.0,196,-99.0,Monday,0,0,1,Historical
2026-02-24,A,232.0,194,-38.0,Tuesday,0,0,1,Historical
2026-02-24,AB,40.0,33,-7.0,Tuesday,0,0,1,Historical
2026-02-24,B,216.0,230,14.0,Tuesday,0,0,1,Historical
2026-02-24,O,414.0,414,0.0,Tuesday,0,0,1,Historical
2026-02-25,A,328.0,204,-124.0,Wednesday,0,0,1,Historical
2026-02-25,AB,55.0,35,-20.0,Wednesday,0,0,1,Historical
2026-02-25,B,354.0,231,-123.0,Wednesday,0,0,1,Historical
2026-02-25,O,494.0,422,-72.0,Wednesday,0,0,1,Historical
2026-02-26,A,223.0,251,28.0,Thursday,0,0,1,Historical
2026-02-26,AB,52.0,49,-3.0,Thursday,0,0,1,Historical
2026-02-26,B,267.0,260,-7.0,Thursday,0,0,1,Historical
2026-02-26,O,367.0,477,110.0,Thursday,0,0,1,Historical
2026-02-27,A,271.0,204,-67.0,Friday,0,0,1,Historical
2026-02-27,AB,55.0,34,-21.0,Friday,0,0,1,Historical
2026-02-27,B,318.0,206,-112.0,Friday,0,0,1,Historical
2026-02-27,O,475.0,318,-157.0,Friday,0,0,1,Historical
2026-02-28,A,370.0,323,-47.0,Saturday,1,0,1,Historical
2026-02-28,AB,76.0,78,2.0,Saturday,1,0,1,Historical
2026-02-28,B,368.0,464,96.0,Saturday,1,0,1,Historical
2026-02-28,O,678.0,601,-77.0,Saturday,1,0,1,Historical
2026-03-01,A,512.0,454,-58.0,Sunday,1,0,1,Historical
2026-03-01,AB,122.0,58,-64.0,Sunday,1,0,1,Historical
2026-03-01,B,598.0,430,-168.0,Sunday,1,0,1,Historical
2026-03-01,O,962.0,696,-266.0,Sunday,1,0,1,Historical
2026-03-02,A,184.0,131,-53.0,Monday,0,0,1,Historical
2026-03-02,AB,44.0,23,-21.0,Monday,0,0,1,Historical
2026-03-02,B,236.0,133,-103.0,Monday,0,0,1,Historical
2026-03-02,O,351.0,191,-160.0,Monday,0,0,1,Historical
2026-03-03,A,257.0,216,-41.0,Tuesday,0,0,1,Historical
2026-03-03,AB,79.0,34,-45.0,Tuesday,0,0,1,Historical
2026-03-03,B,304.0,278,-26.0,Tuesday,0,0,1,Historical
2026-03-03,O,441.0,399,-42.0,Tuesday,0,0,1,Historical
2026-03-04,A,306.0,266,-40.0,Wednesday,0,0,1,Historical
2026-03-04,AB,57.0,45,-12.0,Wednesday,0,0,1,Historical
2026-03-04,B,313.0,290,-23.0,Wednesday,0,0,1,Historical
2026-03-04,O,520.0,473,-47.0,Wednesday,0,0,1,Historical
2026-03-05,A,312.0,261,-51.0,Thursday,0,0,1,Historical
2026-03-05,AB,70.0,44,-26.0,Thursday,0,0,1,Historical
2026-03-05,B,327.0,278,-49.0,Thursday,0,0,1,Historical
2026-03-05,O,492.0,400,-92.0,Thursday,0,0,1,Historical
2026-03-06,A,261.0,183,-78.0,Friday,0,0,1,Historical
2026-03-06,AB,66.0,34,-32.0,Friday,0,0,1,Historical
2026-03-06,B,260.0,193,-67.0,Friday,0,0,1,Historical
2026-03-06,O,473.0,313,-160.0,Friday,0,0,1,Historical
2026-03-07,A,518.0,429,-89.0,Saturday,1,1,1,Historical
2026-03-07,AB,119.0,85,-34.0,Saturday,1,1,1,Historical
2026-03-07,B,520.0,434,-86.0,Saturday,1,1,1,Historical
2026-03-07,O,932.0,753,-179.0,Saturday,1,1,1,Historical
2026-03-08,A,856.0,522,-334.0,Sunday,1,0,1,Historical
2026-03-08,AB,180.0,121,-59.0,Sunday,1,0,1,Historical
2026-03-08,B,813.0,605,-208.0,Sunday,1,0,1,Historical
2026-03-08,O,1431.0,977,-454.0,Sunday,1,0,1,Historical
2026-03-09,A,240.0,207,-33.0,Monday,0,0,1,Historical
2026-03-09,AB,57.0,39,-18.0,Monday,0,0,1,Historical
2026-03-09,B,272.0,192,-80.0,Monday,0,0,1,Historical
2026-03-09,O,425.0,281,-144.0,Monday,0,0,1,Historical
2026-03-10,A,342.0,264,-78.0,Tuesday,0,0,1,Historical
2026-03-10,AB,94.0,56,-38.0,Tuesday,0,0,1,Historical
2026-03-10,B,387.0,278,-109.0,Tuesday,0,0,1,Historical
2026-03-10,O,579.0,438,-141.0,Tuesday,0,0,1,Historical
2026-03-11,A,365.0,263,-102.0,Wednesday,0,0,1,Historical
2026-03-11,AB,71.0,57,-14.0,Wednesday,0,0,1,Historical
2026-03-11,B,373.0,281,-92.0,Wednesday,0,0,1,Historical
2026-03-11,O,631.0,485,-146.0,Wednesday,0,0,1,Historical
2026-03-12,A,305.0,249,-56.0,Thursday,0,0,1,Historical
2026-03-12,AB,70.0,56,-14.0,Thursday,0,0,1,Historical
2026-03-12,B,337.0,261,-76.0,Thursday,0,0,1,Historical
2026-03-12,O,495.0,379,-116.0,Thursday,0,0,1,Historical
2026-03-13,A,358.0,155,-203.0,Friday,0,0,1,Historical
2026-03-13,AB,94.0,42,-52.0,Friday,0,0,1,Historical
2026-03-13,B,345.0,173,-172.0,Friday,0,0,1,Historical
2026-03-13,O,619.0,325,-294.0,Friday,0,0,1,Historical
2026-03-14,A,495.0,368,-127.0,Saturday,1,0,1,Historical
2026-03-14,AB,112.0,94,-18.0,Saturday,1,0,1,Historical
2026-03-14,B,497.0,366,-131.0,Saturday,1,0,1,Historical
2026-03-14,O,789.0,779,-10.0,Saturday,1,0,1,Historical
2026-03-15,A,869.0,698,-171.0,Sunday,1,0,1,Historical
2026-03-15,AB,205.0,144,-61.0,Sunday,1,0,1,Historical
2026-03-15,B,865.0,680,-185.0,Sunday,1,0,1,Historical
2026-03-15,O,1625.0,1129,-496.0,Sunday,1,0,1,Historical
2026-03-16,A,265.0,178,-87.0,Monday,0,0,1,Historical
2026-03-16,AB,62.0,42,-20.0,Monday,0,0,1,Historical
2026-03-16,B,316.0,168,-148.0,Monday,0,0,1,Historical
2026-03-16,O,490.0,206,-284.0,Monday,0,0,1,Historical
2026-03-17,A,296.0,254,-42.0,Tuesday,0,0,1,Historical
2026-03-17,AB,64.0,64,0.0,Tuesday,0,0,1,Historical
2026-03-17,B,293.0,219,-74.0,Tuesday,0,0,1,Historical
2026-03-17,O,505.0,248,-257.0,Tuesday,0,0,1,Historical
2026-03-18,A,292.0,247,-45.0,Wednesday,0,0,1,Historical
2026-03-18,AB,85.0,58,-27.0,Wednesday,0,0,1,Historical
2026-03-18,B,337.0,250,-87.0,Wednesday,0,0,1,Historical
2026-03-18,O,556.0,302,-254.0,Wednesday,0,0,1,Historical
2026-03-19,A,216.0,332,116.0,Thursday,0,0,0,Historical
2026-03-19,AB,33.0,72,39.0,Thursday,0,0,0,Historical
2026-03-19,B,227.0,363,136.0,Thursday,0,0,0,Historical
2026-03-19,O,383.0,573,190.0,Thursday,0,0,0,Historical
2026-03-20,A,100.0,232,132.0,Friday,0,0,0,Historical
2026-03-20,AB,17.0,56,39.0,Friday,0,0,0,Historical
2026-03-20,B,94.0,249,155.0,Friday,0,0,0,Historical
2026-03-20,O,184.0,328,144.0,Friday,0,0,0,Historical
2026-03-21,A,43.0,250,207.0,Saturday,1,1,0,Historical
2026-03-21,AB,9.0,113,104.0,Saturday,1,1,0,Historical
2026-03-21,B,35.0,278,243.0,Saturday,1,1,0,Historical
2026-03-21,O,50.0,401,351.0,Saturday,1,1,0,Historical
2026-03-22,A,132.0,91,-41.0,Sunday,1,1,0,Historical
2026-03-22,AB,28.0,32,4.0,Sunday,1,1,0,Historical
2026-03-22,B,157.0,230,73.0,Sunday,1,1,0,Historical
2026-03-22,O,250.0,151,-99.0,Sunday,1,1,0,Historical
2026-03-23,A,362.0,153,-209.0,Monday,0,1,0,Historical
2026-03-23,AB,75.0,26,-49.0,Monday,0,1,0,Historical
2026-03-23,B,365.0,193,-172.0,Monday,0,1,0,Historical
2026-03-23,O,583.0,220,-363.0,Monday,0,1,0,Historical
2026-03-24,A,242.0,323,81.0,Tuesday,0,0,0,Historical
2026-03-24,AB,57.0,63,6.0,Tuesday,0,0,0,Historical
2026-03-24,B,303.0,326,23.0,Tuesday,0,0,0,Historical
2026-03-24,O,456.0,512,56.0,Tuesday,0,0,0,Historical
2026-03-25,A,311.0,294,-17.0,Wednesday,0,0,0,Historical
2026-03-25,AB,76.0,64,-12.0,Wednesday,0,0,0,Historical
2026-03-25,B,356.0,327,-29.0,Wednesday,0,0,0,Historical
2026-03-25,O,584.0,512,-72.0,Wednesday,0,0,0,Historical
2026-03-26,A,379.0,291,-88.0,Thursday,0,0,0,Historical
2026-03-26,AB,87.0,60,-27.0,Thursday,0,0,0,Historical
2026-03-26,B,395.0,310,-85.0,Thursday,0,0,0,Historical
2026-03-26,O,630.0,480,-150.0,Thursday,0,0,0,Historical
2026-03-27,A,282.0,261,-21.0,Friday,0,0,0,Historical
2026-03-27,AB,65.0,47,-18.0,Friday,0,0,0,Historical
2026-03-27,B,294.0,256,-38.0,Friday,0,0,0,Historical
2026-03-27,O,521.0,332,-189.0,Friday,0,0,0,Historical
2026-03-28,A,468.0,439,-29.0,Saturday,1,0,0,Historical
2026-03-28,AB,122.0,120,-2.0,Saturday,1,0,0,Historical
2026-03-28,B,506.0,457,-49.0,Saturday,1,0,0,Historical
2026-03-28,O,834.0,735,-99.0,Saturday,1,0,0,Historical
2026-03-29,A,746.0,594,-152.0,Sunday,1,0,0,Historical
2026-03-29,AB,151.0,128,-23.0,Sunday,1,0,0,Historical
2026-03-29,B,755.0,592,-163.0,Sunday,1,0,0,Historical
2026-03-29,O,1310.0,900,-410.0,Sunday,1,0,0,Historical
2026-03-30,A,294.0,233,-61.0,Monday,0,0,0,Historical
2026-03-30,AB,64.0,48,-16.0,Monday,0,0,0,Historical
2026-03-30,B,341.0,252,-89.0,Monday,0,0,0,Historical
2026-03-30,O,555.0,423,-132.0,Monday,0,0,0,Historical
2026-03-31,A,456.0,375,-81.0,Tuesday,0,0,0,Historical
2026-03-31,AB,109.0,85,-24.0,Tuesday,0,0,0,Historical
2026-03-31,B,487.0,401,-86.0,Tuesday,0,0,0,Historical
2026-03-31,O,707.0,717,10.0,Tuesday,0,0,0,Historical
2026-04-01,A,386.0,299,-87.0,Wednesday,0,0,0,Historical
2026-04-01,AB,109.0,67,-42.0,Wednesday,0,0,0,Historical
2026-04-01,B,456.0,325,-131.0,Wednesday,0,0,0,Historical
2026-04-01,O,725.0,551,-174.0,Wednesday,0,0,0,Historical
2026-04-02,A,416.0,306,-110.0,Thursday,0,0,0,Historical
2026-04-02,AB,115.0,63,-52.0,Thursday,0,0,0,Historical
2026-04-02,B,438.0,327,-111.0,Thursday,0,0,0,Historical
2026-04-02,O,668.0,495,-173.0,Thursday,0,0,0,Historical
2026-04-03,A,286.0,212,-74.0,Friday,0,0,0,Historical
2026-04-03,AB,75.0,56,-19.0,Friday,0,0,0,Historical
2026-04-03,B,336.0,232,-104.0,Friday,0,0,0,Historical
2026-04-03,O,497.0,407,-90.0,Friday,0,0,0,Historical
2026-04-04,A,464.0,487,23.0,Saturday,1,0,0,Historical
2026-04-04,AB,142.0,113,-29.0,Saturday,1,0,0,Historical
2026-04-04,B,517.0,525,8.0,Saturday,1,0,0,Historical
2026-04-04,O,814.0,983,169.0,Saturday,1,0,0,Historical
2026-04-05,A,655.0,688,33.0,Sunday,1,0,0,Historical
2026-04-05,AB,151.0,117,-34.0,Sunday,1,0,0,Historical
2026-04-05,B,698.0,690,-8.0,Sunday,1,0,0,Historical
2026-04-05,O,1105.0,1206,101.0,Sunday,1,0,0,Historical
2026-04-06,A,230.0,276,46.0,Monday,0,0,0,Historical
2026-04-06,AB,52.0,49,-3.0,Monday,0,0,0,Historical
2026-04-06,B,236.0,287,51.0,Monday,0,0,0,Historical
2026-04-06,O,433.0,413,-20.0,Monday,0,0,0,Historical
2026-04-07,A,426.0,325,-101.0,Tuesday,0,0,0,Historical
2026-04-07,AB,110.0,73,-37.0,Tuesday,0,0,0,Historical
2026-04-07,B,543.0,337,-206.0,Tuesday,0,0,0,Historical
2026-04-07,O,795.0,562,-233.0,Tuesday,0,0,0,Historical
2026-04-08,A,468.0,393,-75.0,Wednesday,0,0,0,Historical
2026-04-08,AB,112.0,81,-31.0,Wednesday,0,0,0,Historical
2026-04-08,B,489.0,440,-49.0,Wednesday,0,0,0,Historical
2026-04-08,O,765.0,696,-69.0,Wednesday,0,0,0,Historical
2026-04-09,A,424.0,389,-35.0,Thursday,0,0,0,Historical
2026-04-09,AB,112.0,88,-24.0,Thursday,0,0,0,Historical
2026-04-09,B,490.0,409,-81.0,Thursday,0,0,0,Historical
2026-04-09,O,721.0,685,-36.0,Thursday,0,0,0,Historical
2026-04-10,A,221.0,258,37.0,Friday,0,0,0,Historical
2026-04-10,AB,52.0,60,8.0,Friday,0,0,0,Historical
2026-04-10,B,279.0,286,7.0,Friday,0,0,0,Historical
2026-04-10,O,420.0,440,20.0,Friday,0,0,0,Historical
2026-04-11,A,622.0,458,-164.0,Saturday,1,0,0,Historical
2026-04-11,AB,147.0,123,-24.0,Saturday,1,0,0,Historical
2026-04-11,B,648.0,533,-115.0,Saturday,1,0,0,Historical
2026-04-11,O,1055.0,805,-250.0,Saturday,1,0,0,Historical
2026-04-12,A,,764,,Sunday,1,0,0,Future Forecast
2026-04-12,AB,,156,,Sunday,1,0,0,Future Forecast
2026-04-12,B,,786,,Sunday,1,0,0,Future Forecast
2026-04-12,O,,1367,,Sunday,1,0,0,Future Forecast
2026-04-13,A,,278,,Monday,0,0,0,Future Forecast
2026-04-13,AB,,51,,Monday,0,0,0,Future Forecast
2026-04-13,B,,321,,Monday,0,0,0,Future Forecast
2026-04-13,O,,433,,Monday,0,0,0,Future Forecast
2026-04-14,A,,345,,Tuesday,0,0,0,Future Forecast
2026-04-14,AB,,75,,Tuesday,0,0,0,Future Forecast
2026-04-14,B,,411,,Tuesday,0,0,0,Future Forecast
2026-04-14,O,,587,,Tuesday,0,0,0,Future Forecast
2026-04-15,A,,374,,Wednesday,0,0,0,Future Forecast
2026-04-15,AB,,82,,Wednesday,0,0,0,Future Forecast
2026-04-15,B,,442,,Wednesday,0,0,0,Future Forecast
2026-04-15,O,,687,,Wednesday,0,0,0,Future Forecast
2026-04-16,A,,376,,Thursday,0,0,0,Future Forecast
2026-04-16,AB,,81,,Thursday,0,0,0,Future Forecast
2026-04-16,B,,415,,Thursday,0,0,0,Future Forecast
2026-04-16,O,,681,,Thursday,0,0,0,Future Forecast
2026-04-17,A,,251,,Friday,0,0,0,Future Forecast
2026-04-17,AB,,58,,Friday,0,0,0,Future Forecast
2026-04-17,B,,270,,Friday,0,0,0,Future Forecast
2026-04-17,O,,432,,Friday,0,0,0,Future Forecast
2026-04-18,A,,493,,Saturday,1,0,0,Future Forecast
2026-04-18,AB,,127,,Saturday,1,0,0,Future Forecast
2026-04-18,B,,545,,Saturday,1,0,0,Future Forecast
2026-04-18,O,,862,,Saturday,1,0,0,Future Forecast
2026-04-19,A,,707,,Sunday,1,0,0,Future Forecast
2026-04-19,AB,,149,,Sunday,1,0,0,Future Forecast
2026-04-19,B,,729,,Sunday,1,0,0,Future Forecast
2026-04-19,O,,1258,,Sunday,1,0,0,Future Forecast
2026-04-20,A,,249,,Monday,0,0,0,Future Forecast
2026-04-20,AB,,49,,Monday,0,0,0,Future Forecast
2026-04-20,B,,286,,Monday,0,0,0,Future Forecast
2026-04-20,O,,415,,Monday,0,0,0,Future Forecast
2026-04-21,A,,336,,Tuesday,0,0,0,Future Forecast
2026-04-21,AB,,68,,Tuesday,0,0,0,Future Forecast
2026-04-21,B,,360,,Tuesday,0,0,0,Future Forecast
2026-04-21,O,,615,,Tuesday,0,0,0,Future Forecast
2026-04-22,A,,371,,Wednesday,0,0,0,Future Forecast
2026-04-22,AB,,78,,Wednesday,0,0,0,Future Forecast
2026-04-22,B,,413,,Wednesday,0,0,0,Future Forecast
2026-04-22,O,,670,,Wednesday,0,0,0,Future Forecast
2026-04-23,A,,361,,Thursday,0,0,0,Future Forecast
2026-04-23,AB,,71,,Thursday,0,0,0,Future Forecast
2026-04-23,B,,406,,Thursday,0,0,0,Future Forecast
